,date_occurred,address,comments,disposition,file_origin,code,arrest,homeless,bldg,address_only,bldg_name,location_type,date_reported
475,2020-02-21 12:00:00,ET / 259 ST PAUL ST,Report filed regarding a burglary. Timely Warning issued.,OPEN,log_2020_02_24.pdf,B&E,False,False,ET,259 ST PAUL ST,Epsilon Theta,ILG,
476,2020-02-24 13:24:00,PAID LOT / 139 MASSACHUSETTS AVE,Report filed regarding a towed motor vehicle and suspicious activity.,OPEN,log_2020_02_24.pdf,PARKINGISSUE,False,False,PAID LOT,139 MASSACHUSETTS AVE,Building PAID LOT,Campus Building,
477,2020-02-24 04:00:00,M7 / 77 MASSACHUSETTS AVE,"Vaughn Wallowing Bull, Age 44, 105 South Huntington Ave., Boston is arrested for Trespassing after notice.",ARREST,log_2020_02_24.pdf,TRESPASS,True,False,7,77 MASSACHUSETTS AVE,Building 7,Campus Building,
478,2020-02-24   10:07:00,NW86 / 70 PACIFIC ST,Report filed regarding a towed motor vehicle.,OPEN,log_2020_02_24.pdf,TOWEDMV,False,False,NW86,70 PACIFIC ST,Sidney-Pacific,Graduate Residence,
479,2020-02-24   16:00:00,W35 / 100 VASSAR ST,Report filed regarding a suspicious person in the area.,OPEN,log_2020_02_24.pdf,SUSPICIOUS,False,False,W35,100 VASSAR ST,Building W35,Campus Building,
480,2020-02-20   02:00:00,W97 / 345 VASSAR ST,Report filed regarding suspicious activity.,OPEN,log_2020_02_24.pdf,SUSPICIOUS,False,False,W97,345 VASSAR ST,Building W97,Campus Building,
481,2020-02-24   13:00:00,W89 / 301 VASSAR ST,Report filed regarding damage to a vehicle,OPEN,log_2020_02_25.pdf,MALDEST,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
482,2020-02-15 22:00:00,W89 / 301 VASSAR ST,Confidential sexual assault report filed.,OPEN,log_2020_02_25.pdf,STUDPROB,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
483,2020-02-25 12:39:00,M13 / 105 REAR MASSACHUSETTS AVE FL 5,"Edward Kudlack, Age 36, 112 Southampton St., Boston is arrested for Trespassing after notice.",ARREST,log_2020_02_25.pdf,TRESPASS,True,False,13,105 REAR MASSACHUSETTS AVE FL 5,Building 13,Campus Building,
484,2020-02-25 13:00:00,W89 / 301 VASSAR ST,Report filed regarding a stolen wallet containing currency and credit cards.,OPEN,log_2020_02_25.pdf,LARCENY,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
485,2020-02-25 16:29:00,95 WAVERLY ST,Report filed regarding the MIT Police assisting the Cambridge Police at the scene of an assault on Albany street.,OPEN,log_2020_02_25.pdf,ASISTOPD,False,False,,95 WAVERLY ST,95 WAVERLY ST,Other,
486,2020-02-26   16:30:00,M4 / 182   MEMORIAL DR,Report filed regarding a larceny of headphones.,OPEN,log_2020_02_26.pdf,LARCENY,False,False,4,182   MEMORIAL DR,Building 4,Campus Building,
487,2020-02-26   12:30:00,M68 / 31 AMES   ST,Report filed regarding harassing phone calls.,OPEN,log_2020_02_26.pdf,HARASS,False,False,68,31 AMES   ST,Building 68,Campus Building,
488,2020-02-26 11:47:00,M76 / 500 MAIN ST,Report filed on an individual who was identified and removed from the area.,OPEN,log_2020_02_26.pdf,TRESPASS,False,False,76,500 MAIN ST,Koch Institute,Campus Building,
489,2020-02-26 00:22:00,NW35 / 235 ALBANY ST,Report filed regarding an individual who attempted to enter a residence hall. Individual identified and escorted off of the property. Trespass warning issued.,OPEN,log_2020_02_26.pdf,HOMELESS,False,False,NW35,235 ALBANY ST,Ashdown House,Graduate Residence,
490,2020-02-27 11:15:00,M31 / 70 REAR VASSAR ST,Report filed regarding an odor of gas. Eversource and MIT EHS on scene.,OPEN,log_2020_02_27.pdf,SAFETHAZ,False,False,31,70 REAR VASSAR ST,Building 31,Campus Building,
491,2020-02-22   10:08:00,W89 / 301 VASSAR ST,Confidential sexual assault report filed.,OPEN,log_2020_02_27.pdf,STUDPROB,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
492,2020-02-23 21:00:00,W70 / 471 MEMORIAL,Report filed regarding the larceny of a bicycle.,OPEN,log_2020_02_27.pdf,LARCENY,False,False,W70,471 MEMORIAL,New House,Undergraduate Residence,
493,2020-02-27   15:00:00,M32 / 32 VASSAR ST,Report filed regarding suspicious activity.,OPEN,log_2020_02_28.pdf,SUSPICIOUS,False,False,32,32 VASSAR ST,Stata,Campus Building,
494,2020-02-28   12:56:00,W84 / 550 MEMORIAL   DR,Report filed regarding a student problem.,OPEN,log_2020_02_28.pdf,STUDENTPROBLEM,False,False,W84,550 MEMORIAL   DR,Tang Hall,Graduate Residence,
495,2020-02-28   10:50:00,M8 / 21 AMES ST,Report filed regarding ongoing suspicious activity.,OPEN,log_2020_02_28.pdf,SUSPICIOUS,False,False,8,21 AMES ST,Building 8,Campus Building,
496,2020-02-28 12:14:00,310 MASSACHUSETTS AVE,The MIT Police assists the Cambridge Police and Fire department at the scene of an injured party.,OPEN,log_2020_02_28.pdf,ASISTOPD,False,False,,310 MASSACHUSETTS AVE,310 MASSACHUSETTS AVE,Other,
497,2020-08-28   10:00:00,M16 / 21 AMES ST,Report filed regarding a student problem.,OPEN,log_2020_02_28.pdf,STUDPROB,False,False,16,21 AMES ST,Building 16,Campus Building,
498,2020-02-28   07:00:00,M26 / 60 VASSAR ST,Report filed regarding a missing person.,OPEN,log_2020_02_28.pdf,MISPERSN,False,False,26,60 VASSAR ST,Building 26,Campus Building,
499,2020-02-29   00:21:00,PDT / 97 BAY STATE RD,Report filed regarding a party that was shut down.,OPEN,log_2020_02_29.pdf,FSILGPROB,False,False,PDT,97 BAY STATE RD,Phi Delta Theta,Fraternity,
500,2020-02-29   11:21:00,NORTH COURT / AMES ST,Report filed regarding a M/V that struck light pole.,OPEN,log_2020_02_29.pdf,PRODAMAG,False,False,NORTH COURT,AMES ST,Building NORTH COURT,Campus Building,
501,2020-02-29 23:56:00,NW61 / 282 MASSACHUSETTS AVE,Report filed regarding an individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_02_29.pdf,SUSPICIOUS,False,False,NW61,282 MASSACHUSETTS AVE,Random,Undergraduate Residence,
502,2020-03-01 00:06:00,M12 / 60 REAR VASSAR ST,Report filed regarding and individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_03_01.pdf,SUSPICIOUS,False,False,12,60 REAR VASSAR ST,Building 12,Campus Building,
503,2020-03-01 17:19:00,NW35 / 235 ALBANY ST,Report filed regarding two suspicious persons. Parties are removed from the area.,OPEN,log_2020_03_01.pdf,NOTIFICA,False,False,NW35,235 ALBANY ST,Ashdown House,Graduate Residence,
504,2020-03-01   22:00:00,M62 / 3 AMES ST   (REAR),Report filed regarding a suspicious person.,OPEN,log_2020_03_01.pdf,SUSPICIOUS,False,False,62,3 AMES ST   (REAR),East Campus,Undergraduate Residence,
505,2020-03-01 08:12:00,M50 / 142 MEMORIAL DR,The MIT Police assists the Mass. State Police at the scene of a MV accident.,OPEN,log_2020_03_01.pdf,ASISTOPD,False,False,50,142 MEMORIAL DR,Walker Memorial,Campus Building,
506,2020-03-02 08:20:00,N57 / 864 MAIN ST,Report filed regarding the larceny of a bicycle.,,log_2020_03_02.pdf,LARCENY,False,False,N57,864 MAIN ST,Building N57,Campus Building,
507,2020-03-02   01:00:00,M62 / 3 AMES ST,Report filed regarding a burglary.,,log_2020_03_02.pdf,LARCENY,False,False,62,3 AMES ST,East Campus,Undergraduate Residence,
508,2020-03-01 18:30:00,W51 / 410 MEMORIAL DR,Report filed regarding the larceny of a bicycle.,,log_2020_03_02.pdf,LARCENY,False,False,W51,410 MEMORIAL DR,Burton Conner,Undergraduate Residence,
509,2020-02-29 15:51:00,E17 / 40 AMES ST,Report filed regarding the larceny of a bicycle.,,log_2020_03_02.pdf,LARCENY,False,False,E17,40 AMES ST,Building E17,Campus Building,
510,2020-03-02 09:00:00,M34 / 50 VASSAR ST & BIKE RACKS,Report filed regarding the larceny of a bicycle.,,log_2020_03_02.pdf,LARCENY,False,False,34,50 VASSAR ST & BIKE RACKS,Building 34,Campus Building,
511,2020-02-27 22:00:00,NW35 / 235 ALBANY ST,Report filed regarding the larceny of a bicycle.,,log_2020_03_02.pdf,LARCENY,False,False,NW35,235 ALBANY ST,Ashdown House,Graduate Residence,
512,2020-02-29 20:00:00,W51 / 410 MEMORIAL DR,Report filed regarding the larceny of a bicycle tire.,,log_2020_03_02.pdf,LARCENY,False,False,W51,410 MEMORIAL DR,Burton Conner,Undergraduate Residence,
513,2020-03-03 13:16:00,W64 / 219 VASSAR ST,Report filed regarding a homeless party who was transported to CCH for alcohol intoxication.,OPEN,log_2020_03_03.pdf,HOMELESS,False,True,W64,219 VASSAR ST,Building W64,Campus Building,
514,2020-03-03 00:23:00,W79 / 229 VASSAR ST,"JOSE L. ROMERO, Age 53, Roxbury, Ma., is taken into custody on active warrants for his arrest.",ARREST,log_2020_03_03.pdf,SUSPICIOUS,True,False,W79,229 VASSAR ST,Simmons,Undergraduate Residence,
515,2020-03-03   13:36:00,M68 / 31 AMES ST,Report filed regarding suspicious activity.,OPEN,log_2020_03_03.pdf,SUSPICIOUS,False,False,68,31 AMES ST,Building 68,Campus Building,
516,2020-02-28   19:00:00,W85 / 540 MEMORIAL DR,Report filed regarding a stolen bicycle.,OPEN,log_2020_03_03.pdf,LARCENY,False,False,W85,540 MEMORIAL DR,Westgate Apartments,Graduate Residence,
517,2020-03-03   17:15:00,M9 / 105   MASSACHUSETTS AVE,Report filed regarding a stolen bicycle.,OPEN,log_2020_03_03.pdf,LARCENY,False,False,9,105   MASSACHUSETTS AVE,Building 9,Campus Building,
518,2020-02-27   22:30:00,E55 / 60 WADSWORTH   ST,Report filed regarding a stolen bicycle.,OPEN,log_2020_03_04.pdf,LARCENY,False,False,E55,60 WADSWORTH   ST,Eastgate Apartments,Graduate Residence,
519,2020-03-05   08:02:00,E55 / 60 WADSWORTH   ST,Report filed regarding a student problem.,OPEN,log_2020_03_05.pdf,STUDENTPROBLEM,False,False,E55,60 WADSWORTH   ST,Eastgate Apartments,Graduate Residence,
520,2020-03-05 20:56:00,W11 / 40 MASSACHUSETTS AVE,"Richard Payne, Age 44, Homeless, is taken into custody for Trespassing after notice, Assault and Battery on a Police Officer and Resisting Arrest.",ARREST,log_2020_03_05.pdf,HOMELESS,True,True,W11,40 MASSACHUSETTS AVE,Building W11,Campus Building,
521,2020-03-06   08:17:00,E51 / 70   MEMORIAL DR,Report filed regarding a suspicious person. Individual identified   and escorted from the property.,OPEN,log_2020_03_06.pdf,SUSPICIOUS,False,False,E51,70   MEMORIAL DR,Building E51,Campus Building,
522,2020-03-06   17:59:00,M32 / 32 VASSAR   ST,Report filed regarding a student problem.,OPEN,log_2020_03_06.pdf,STUDPROB,False,False,32,32 VASSAR   ST,Stata,Campus Building,
523,2020-03-08 01:00:00,DP / 428 MEMORIAL DR,Report filed regarding an incident during a registered fraternity event.,OPEN,log_2020_03_08.pdf,FSILGPROB,False,False,DP,428 MEMORIAL DR,Delta Psi/No 6 Club,ILG,
524,2020-03-08 03:39:00,ZP / 233 MASSACHUSETTS AVE,Individual identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_03_08.pdf,SUSPICIOUS,False,False,ZP,233 MASSACHUSETTS AVE,Zeta Psi,Fraternity,
525,2020-03-05 18:00:00,ET / 259 ST PAUL ST,Report filed regarding a burglary. Timely Warning issued.,OPEN,log_2020_03_08.pdf,BURGLARY,False,False,ET,259 ST PAUL ST,Epsilon Theta,ILG,
526,2020-03-09   09:55:00,M76 / 500 MAIN ST,Report filed regarding a motor vehicle accident.,OPEN,log_2020_03_09.pdf,ACCIDENT,False,False,76,500 MAIN ST,Koch Institute,Campus Building,
527,2020-03-09   12:37:00,M5 / 55 MASSACHUSETTS   AVE,Report filed on harassing phone calls.,OPEN,log_2020_03_09.pdf,HARASS,False,False,5,55 MASSACHUSETTS   AVE,Building 5,Campus Building,
528,2020-03-09 07:53:00,29 CHANNING STREET,Report filed regarding a suspicious circumstance involving threats.,OPEN,log_2020_03_09.pdf,SUSPICIOUS,False,False,,29 CHANNING STREET,29 CHANNING STREET,Other,
529,2020-03-09 10:24:00,W70 / 471 MEMORIAL DR,Report filed on a tree trimming safety hazard on Amherst Alley.,OPEN,log_2020_03_09.pdf,SAFETHAZ,False,False,W70,471 MEMORIAL DR,New House,Undergraduate Residence,
530,2020-03-10 11:29:00,M4 / 182 MEMORIAL DR,Report filed regarding an individual who was sleeping in the building. Individual identified and removed from the property. Trespass warning issued.,OPEN,log_2020_03_10.pdf,HOMELESS,False,False,4,182 MEMORIAL DR,Building 4,Campus Building,
531,2020-03-10 15:41:00,KILLIAN COURT / 222 MEMORIAL DR,Large group of students congregating on Killian Court. Crowd leaves the area without incident.,OPEN,log_2020_03_10.pdf,STUDPROB,False,False,KILLIAN COURT,222 MEMORIAL DR,Building KILLIAN COURT,Campus Building,
532,2020-03-10 23:51:00,M4 / 182 MEMORIAL DR,"Report filed regarding multiple students on the rooftops of building 4, 2, and 6. Students identified and removed.",OPEN,log_2020_03_10.pdf,SUSPICIOUS,False,False,4,182 MEMORIAL DR,Building 4,Campus Building,
533,2020-03-11 07:42:00,M7 / 77 MASSACHUSETTS AVE,"Darik Brunelle, Age 40, Homeless, is placed under arrest for trespassing after notice.",ARREST,log_2020_03_11.pdf,TRESPASS,True,True,7,77 MASSACHUSETTS AVE,Building 7,Campus Building,
534,2019-12-15   12:00:00,M76 / 500 MAIN ST,Report filed regarding a student problem.,OPEN,log_2020_03_11.pdf,STUDPROB,False,False,76,500 MAIN ST,Koch Institute,Campus Building,
535,2020-03-10 09:00:00,M7 / 77 MASSACHUSETTS AVE,Walk in report filed regarding the larceny of a bicycle.,OPEN,log_2020_03_11.pdf,LARCENY,False,False,7,77 MASSACHUSETTS AVE,Building 7,Campus Building,
536,2020-03-11   16:03:00,W4 / 320 MEMORIAL DR,Report filed regarding a suspicious package.,OPEN,log_2020_03_11.pdf,SUSPICIOUS,False,False,W4,320 MEMORIAL DR,McCormick,Undergraduate Residence,
537,2020-03-11 00:46:00,W51 / 410 MEMORIAL DR,Report filed regarding malicious destruction of property.,OPEN,log_2020_03_11.pdf,MALDEST,False,False,W51,410 MEMORIAL DR,Burton Conner,Undergraduate Residence,
538,2020-03-10   23:58:00,ET / 259 ST PAUL ST,Report filed regarding a burglary.,OPEN,log_2020_03_11.pdf,BURGLARY,False,False,ET,259 ST PAUL ST,Epsilon Theta,ILG,
539,2020-03-12   10:56:00,M4 / 182 MEMORIAL DR FL   4,Report filed regarding a water flow alarm.,OPEN,log_2020_03_12.pdf,FIREALM,False,False,4,182 MEMORIAL DR FL   4,Building 4,Campus Building,
540,2020-03-12 00:44:00,M26 / 60 VASSAR ST,Report filed regarding a large crowd that was removed from the area.,OPEN,log_2020_03_12.pdf,SUSPICIOUS,False,False,26,60 VASSAR ST,Building 26,Campus Building,
541,2020-03-12 15:00:00,M13 / 105 REAR MASSACHUSETTS AVE,"JAMES BEAN, Age 34, 9 WRIGHT STREET, WOBURN, MA.,is arrested on outstanding warrants.",ARREST,log_2020_03_12.pdf,WARRANTARREST,True,False,13,105 REAR MASSACHUSETTS AVE,Building 13,Campus Building,
542,2020-02-23   12:39:00,W89 / 301 VASSAR ST,Report filed regarding a Confidential Stalking report.,OPEN,log_2020_03_12.pdf,STUDPROB,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
543,2020-03-11 14:05:00,W79 / 229 VASSAR ST,Report filed regarding a past M/V hit and run with property damage.,OPEN,log_2020_03_12.pdf,PRODAMAG,False,False,W79,229 VASSAR ST,Simmons,Undergraduate Residence,
544,2020-03-13   10:52:00,M7 / 77 MASSACHUSETTS   AVE,Report filed regarding a larceny of property.,OPEN,log_2020_03_13.pdf,LARCENY,False,False,7,77 MASSACHUSETTS   AVE,Building 7,Campus Building,
545,2020-03-13 09:07:00,M4 / 182 MEMORIAL DR,Report filed regarding an individual who was identified and escorted from the property.,OPEN,log_2020_03_13.pdf,TRESPASS,False,False,4,182 MEMORIAL DR,Building 4,Campus Building,
546,2020-03-14   21:42:00,W89 / 301 VASSAR ST,Report filed regarding suspicious fraudulent activity.,OPEN,log_2020_03_14.pdf,SUSPICIOUS,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
547,2020-03-14   10:58:00,PKS / 530 BEACON   STREET,Report filed regarding suspicious activity.,OPEN,log_2020_03_14.pdf,SUSPICIOUS,False,False,PKS,530 BEACON   STREET,Building PKS,Campus Building,
548,2020-03-15 00:57:00,M3 / 33 MASSACHUSETTS AVE,Report filed regarding several students who were on the rooftop of building #3.,OPEN,log_2020_03_15.pdf,SUSPICIOUS,False,False,3,33 MASSACHUSETTS AVE,Building 3,Campus Building,
549,2020-03-15 10:31:00,W51 / 410 MEMORIAL DR,Report filed regarding and individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_03_15.pdf,TRESPASS,False,False,W51,410 MEMORIAL DR,Burton Conner,Undergraduate Residence,
550,2020-03-14   15:00:00,N52 / 265   MASSACHUSETTS AVE,Report filed regarding the larceny of a dirt bike.,OPEN,log_2020_03_15.pdf,LARCENY,False,False,N52,265   MASSACHUSETTS AVE,Building N52,Campus Building,
551,2020-03-16   16:30:00,NW12 / 138 ALBANY ST,Report filed regarding suspicious activity.,OPEN,log_2020_03_16.pdf,SUSPICIOUS,False,False,NW12,138 ALBANY ST,Building NW12,Campus Building,
552,2020-03-16 20:56:00,M35 / 127 MASSACHUSETTS AVE,Report filed regarding an individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_03_16.pdf,TRESPASS,False,False,35,127 MASSACHUSETTS AVE,Building 35,Campus Building,
553,2020-03-17   07:59:00,E2 / 70 AMHERST ST,Report filed regarding a student problem.,OPEN,log_2020_03_17.pdf,STUDENTPROBLEM,False,False,E2,70 AMHERST ST,Senior House,Graduate Residence,
554,2020-03-17   17:32:00,W70 / 471 MEMORIAL   DR,Report filed of a fraudulent telephone scam.,OPEN,log_2020_03_17.pdf,FRAUD,False,False,W70,471 MEMORIAL   DR,New House,Undergraduate Residence,
555,2020-03-17   22:30:00,ND / 460 BEACON   STREET,Report filed regarding a suspicious person.,OPEN,log_2020_03_17.pdf,SUSPICIOUS,False,False,ND,460 BEACON   STREET,Nu Delta,Fraternity,
556,2020-03-18 09:00:00,M42 / 59 VASSAR ST,Report filed regarding an MIT Facilities vehicle that was struck on the front end by another vehicle while it was parked and unoccupied.,OPEN,log_2020_03_18.pdf,HIT&RUN,False,False,42,59 VASSAR ST,Building 42,Campus Building,
557,2020-03-18 02:03:00,M2 / 182 MEMORIAL DR,Report filed regarding an individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_03_18.pdf,TRESPASS,False,False,2,182 MEMORIAL DR,Building 2,Campus Building,
558,2020-03-18   16:30:00,E2 / 70   AMHERST ST,Report filed regarding a well-being check.,OPEN,log_2020_03_18.pdf,WELLBEINGCK,False,False,E2,70   AMHERST ST,Senior House,Graduate Residence,
559,2020-03-18 06:30:00,PDT / 97 BAY STATE RD,Report filed regarding suspicious person(s) on the fire escape. Parties were gone on arrival of MIT Police.,OPEN,log_2020_03_18.pdf,SUSPICIOUS,False,False,PDT,97 BAY STATE RD,Phi Delta Theta,Fraternity,
560,2020-03-19   11:49:00,M3 / 33 MASSACHUSETTS   AVE,Report filed regarding a larceny.,OPEN,log_2020_03_19.pdf,LARCENY,False,False,3,33 MASSACHUSETTS   AVE,Building 3,Campus Building,
561,2020-03-20 11:40:00,M24 / 60 VASSAR ST,Report filed regarding an individual who was identified and escorted from the property. Trespass Warning issued.,OPEN,log_2020_03_20.pdf,HOMELESS,False,False,24,60 VASSAR ST,Building 24,Campus Building,
562,2020-03-20 19:16:00,M64 / 3 AMES ST,Report filed regarding an individual who was identified and escorted from the property.,OPEN,log_2020_03_20.pdf,TRESPASS,False,False,64,3 AMES ST,East Campus,Undergraduate Residence,
563,2020-03-20 20:47:00,M1 / 33 MASSACHUSETTS AVE,Report filed on an individual who was identified and escorted from the property Trespass warning issued.,OPEN,log_2020_03_20.pdf,TRESPASS,False,False,1,33 MASSACHUSETTS AVE,Building 1,Campus Building,
564,2020-03-20   16:40:00,W89 / 301 VASSAR ST,Report filed regarding a motor vehicle accident.,OPEN,log_2020_03_20.pdf,ACCIDENT,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
565,2020-03-21 13:26:00,E55 / 60 WADSWORTH ST,Report filed regarding a single vehicle motor vehicle accident resulting in damage to MIT property,OPEN,log_2020_03_21.pdf,PRODAMAG,False,False,E55,60 WADSWORTH ST,Eastgate Apartments,Graduate Residence,
566,2020-04-02 13:37:00,DKE / 403 MEMORIAL DR,Report filed regarding an individual who was going through the trash bins at this location. Party is escorted from the area. Trespass warning issued.,OPEN,log_2020_04_02.pdf,SUSPICIOUS,False,False,DKE,403 MEMORIAL DR,Delta Kappa Epsilon,Fraternity,
567,2020-04-04 16:22:00,M16 / 21 AMES ST,Report filed regarding an exterior door proximity reader that had been tampered with.,OPEN,log_2020_04_04.pdf,SECPROB,False,False,16,21 AMES ST,Building 16,Campus Building,
568,2020-04-07   17:32:00,M46 / 43 VASSAR ST,Report filed regarding fraudulent activity.,OPEN,log_2020_04_07.pdf,SUSPICIOUS,False,False,46,43 VASSAR ST,Building 46,Campus Building,
569,2020-04-07   18:45:00,PKT / 229 COMMONWEALTH   AVE,Report filed regarding a noise complaint.,OPEN,log_2020_04_07.pdf,NOISE,False,False,PKT,229 COMMONWEALTH   AVE,Building PKT,Campus Building,
570,2020-04-08 10:42:00,M7 / 77 MASSACHUSETTS AVE,Report filed regarding an individual who was identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_04_08.pdf,SUSPICIOUSPERSON,False,False,7,77 MASSACHUSETTS AVE,Building 7,Campus Building,
571,2020-04-08   16:32:00,PKS / 530 BEACON   STREET,Report filed regarding suspicious activity.,OPEN,log_2020_04_08.pdf,SUSPICIOUS,False,False,PKS,530 BEACON   STREET,Building PKS,Campus Building,
572,2020-04-09 10:33:00,M34 / 50 VASSAR ST,Report filed regarding an individual who was identified and escorted from the property. Trespass warning issued. Court summons pending.,OPEN,log_2020_04_09.pdf,TRESPASS,False,False,34,50 VASSAR ST,Building 34,Campus Building,
573,2020-04-10   08:16:00,M56 / 21 AMES ST,Report filed on suspicious activity.,OPEN,log_2020_04_10.pdf,SUSPICIOUS,False,False,56,21 AMES ST,Building 56,Campus Building,
574,2020-04-10 12:47:00,E55 / 60 WADSWORTH ST,Two individuals arrested for assault and battery on a family/household member.,ARREST,log_2020_04_10.pdf,DOMDIST,True,False,E55,60 WADSWORTH ST,Eastgate Apartments,Graduate Residence,
575,2020-04-10 15:53:00,W89 / 301 VASSAR ST,Report filed regarding the MIT Police assisting the Illinois State Police with a request for a well-being check.,OPEN,log_2020_04_10.pdf,ASISTOPD,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
576,2020-04-12   10:48:00,M10 / 122 MEMORIAL   DR,Report filed regarding suspicious activity.,OPEN,log_2020_04_12.pdf,SUSPICIOUS,False,False,10,122 MEMORIAL   DR,Building 10,Campus Building,
577,2020-04-13   08:13:00,PKS / 530 BEACON   STREET,Report filed regarding suspicious activity.,OPEN,log_2020_04_13.pdf,SUSPICIOUS,False,False,PKS,530 BEACON   STREET,Building PKS,Campus Building,
578,2020-04-13 19:18:00,E17 / 40 AMES ST,Report filed regarding a suspicious package. Later found to be a food delivery.,OPEN,log_2020_04_13.pdf,SUSPICIOUS,False,False,E17,40 AMES ST,Building E17,Campus Building,
579,2020-03-21   22:00:00,M50 / 142 MEMORIAL DR,Report filed regarding suspicious activity. ,OPEN,log_2020_04_15.pdf,SUSPICIOUS,False,False,50,142 MEMORIAL DR,Walker Memorial,Campus Building,
580,2020-04-16   19:05:00,DKE / 403 MEMORIAL   DR,Report filed regarding SP Activity.,OPEN,log_2020_04_16.pdf,SUSPICIOUS,False,False,DKE,403 MEMORIAL   DR,Building DKE,Campus Building,
581,2020-04-16 19:10:00,W1 / 305 MEMORIAL DR,Report filed regarding the attempted larceny of bicycle parts.,OPEN,log_2020_04_16.pdf,ATTLARC,False,False,W1,305 MEMORIAL DR,Maseeh,Undergraduate Residence,
582,2020-04-17 00:37:00,W46 / 189 VASSAR ST,Report filed regarding an individual attempting to gain entry into the construction site. Search of the area is made with negative results.,OPEN,log_2020_04_17.pdf,SUSPICIOUS,False,False,W46,189 VASSAR ST,Building W46,Campus Building,
583,2020-04-17 16:48:00,506 BEACON ST,Report filed regarding an individual who was stopped and identified. Trespass warning issued.,OPEN,log_2020_04_17.pdf,RC&I,False,False,,506 BEACON ST,506 BEACON ST,Other,
584,2020-04-18   02:22:00,W89 / 301 VASSAR   ST,Report filed regarding a single car motor vehicle accident.,OPEN,log_2020_04_18.pdf,VEHDAMAG,False,False,W89,301 VASSAR   ST,MIT Police,Police Station,
585,2021-04-18 17:53:00,TX / 64 BAY STATE RD,Report filed regarding a burglary. Timely warning issued.,OPEN,log_2020_04_19.pdf,B&E,False,False,TX,64 BAY STATE RD,Theta Xi,Fraternity,
586,2020-04-20   09:03:00,M26 / 60 VASSAR ST,Report filed regarding suspicious activity.,,log_2020_04_20.pdf,SUSPICIOUS,False,False,26,60 VASSAR ST,Building 26,Campus Building,
587,2020-04-20 09:48:00,ALBANY GARAGE / 20 ALBANY ST,Report filed regarding graffiti on a stairwell wall.,,log_2020_04_20.pdf,GRAFFITI,False,False,ALBANY GARAGE,20 ALBANY ST,Building ALBANY GARAGE,Campus Building,
588,2020-04-21 20:14:00,W89 / 301 VASSAR ST,Report filed regarding internet hacking into an online classroom session.,OPEN,log_2020_04_21.pdf,HACKING,False,False,W89,301 VASSAR ST,MIT Police,Police Station,
589,2020-03-22   18:00:00,ET / 259 ST PAUL   ST,Report filed regarding vandalism to a motor vehicle.,OPEN,log_2020_04_21.pdf,MALDEST,False,False,ET,259 ST PAUL   ST,Epsilon Theta,ILG,
590,2020-04-22   12:30:00,N52 / 265   MASSACHUSETTS AVE,Report regarding a suspicious person.,OPEN,log_2020_04_22.pdf,SUSPICIOUS,False,False,N52,265   MASSACHUSETTS AVE,Building N52,Campus Building,
591,2020-04-22 11:20:00,M46 / 43 VASSAR ST,Report filed regarding a person who was stopped and identified. Individual escorted from the property.,OPEN,log_2020_04_22.pdf,SUSPICIOUS,False,False,46,43 VASSAR ST,Building 46,Campus Building,
592,2020-04-23   21:04:00,ET / 259 ST PAUL ST,Report filed regarding suspicious activity.,OPEN,log_2020_04_23.pdf,SUSPICIOUS,False,False,ET,259 ST PAUL ST,Epsilon Theta,ILG,
593,2020-04-23 08:35:00,N52 / 265 MASSACHUSETTS AVE,Report filed regarding an individual who was found sleeping in a stairwell. Individual identified and escorted from the property. Trespass warning issued.,OPEN,log_2020_04_23.pdf,UNWANTD,False,False,N52,265 MASSACHUSETTS AVE,Building N52,Campus Building,
594,2020-04-24   11:05:00,W89 / 301 VASSAR   ST,Report filed regarding a student problem.,OPEN,log_2020_04_24.pdf,STUDPROB,False,False,W89,301 VASSAR   ST,MIT Police,Police Station,
595,2020-04-25 00:00:00,M24 / 60 VASSAR ST,Report filed regarding an individual who was identified and escorted from the property. Trespass Warning issued.,OPEN,log_2020_04_25.pdf,TRESPASS,False,False,24,60 VASSAR ST,Building 24,Campus Building,
596,2020-04-27   10:59:00,M66 / 25 AMES ST,Report filed regarding an actual fire. ,OPEN,log_2020_04_27.pdf,FIREALM,False,False,66,25 AMES ST,Building 66,Campus Building,
597,2020-04-30 22:32:00,100 MEMORIAL DR,Report filed regarding a well-being check.,OPEN,log_2020_04_30.pdf,WELLBEINGCK,False,False,,100 MEMORIAL DR,100 MEMORIAL DR,Other,
